Timestamp,current,temperature,voltage
0.0,3.0,18.950000000000045,4.191350293826752
1.0000000000000002,3.0,18.951976198934403,4.133153663772139
2.000000000000001,3.0,18.957984189763863,4.082769557139067
3.099999999999997,3.0,18.967942594979377,4.035942499618822
4.099999999999993,3.0,18.980216460439237,4.00113779019978
5.09999999999999,3.0,18.994911684653573,3.9705242599355364
6.099999999999986,3.0,19.011385030405393,3.9440474262161382
7.099999999999983,3.0,19.029978910007628,3.9213865322644774
8.09999999999998,3.0,19.04942771210017,3.902408781561382
9.099999999999994,3.0,19.07032045948762,3.8854163733592326
10.000000000000007,3.0,19.090145892502846,3.8727068064492274
11.000000000000021,3.0,19.11224461041337,3.8600482986390023
12.000000000000036,3.0,19.13480940027739,3.849570805974533
13.00000000000005,3.0,19.157395976416637,3.840918571012698
14.000000000000064,3.0,19.18069138228651,3.8320766568204956
15.000000000000078,3.0,19.204840906137292,3.823883740033629
16.000000000000092,3.0,19.228986429148563,3.817900249894805
17.000000000000107,3.0,19.252942859099164,3.8125141667896907
18.00000000000012,3.0,19.27713033099036,3.8085349454547592
19.000000000000135,3.0,19.30149696073869,3.8033726939637407
20.00000000000015,3.0,19.324972056774584,3.799511895849962
21.000000000000163,3.0,19.348095328857198,3.7959340500042558
22.000000000000178,3.0,19.371988519703223,3.793209327308099
23.000000000000192,3.0,19.39566914876025,3.790926867014963
24.000000000000206,3.0,19.419006150894063,3.7885589145010954
25.00000000000022,3.0,19.44340977302852,3.786614539109575
26.000000000000234,3.0,19.466690843457457,3.7847154183957707
27.00000000000025,3.0,19.490140952803586,3.7832771857289798
28.000000000000263,3.0,19.512980801139577,3.781531737270365
29.000000000000277,3.0,19.536250449880242,3.7805099451541113
30.00000000000029,3.0,19.558742427714833,3.779447290670043
31.000000000000306,3.0,19.581616690312615,3.778847965435244
32.00000000000032,3.0,19.60402231629911,3.778006202672626
33.00000000000026,3.0,19.625603065623125,3.7763605583609334
34.000000000000206,3.0,19.64781801929064,3.7757950416426005
35.00000000000015,3.0,19.669374900778507,3.7741013154841094
36.00000000000009,3.0,19.690258177632415,3.7728468632729215
37.000000000000036,3.0,19.71160773738484,3.771502218165282
38.09999999999997,3.0,19.73495909008085,3.770749294568987
39.099999999999916,3.0,19.756152489368787,3.769436710320345
40.09999999999986,3.0,19.777516287038452,3.769300936639432
41.0999999999998,3.0,19.798194990059415,3.7684097916146557
42.099999999999746,3.0,19.81823173174132,3.7676553588810093
43.09999999999969,3.0,19.838444917578443,3.767548862966462
44.09999999999963,3.0,19.85823821006369,3.7668732612626563
45.099999999999575,3.0,19.87836302639846,3.7656538236767787
46.09999999999952,3.0,19.897951455411715,3.765300305056009
